Local Image Path,Slope - Left,Intercept - Left,Slope - Right,Intercept - Right
test/image_raw_2.png,-1.7064220183486247,654.4311926605507,2.423913043478259,-304.9782608695648
test/frame272.jpg,-0.7760252365930596,276.3123028391166,1.0573770491803265,324.36885245901635
test/frame1.jpg,-1.9256198347107445,734.628099173554,1.2402597402597408,103.21428571428538
test/frame270.jpg,-0.8366666666666669,351.2,1.196581196581197,245.81196581196582
test/frame504.jpg,-1.5047619047619056,341.48571428571444,0.9277777777777766,373.78888888888883
test/frame274.jpg,-0.8115384615384604,301.72307692307686,1.1666666666666663,275.5
test/image_raw_screenshot_05.05.2018.png,-1.7009345794392527,719.3364485981308,2.196721311475409,-190.18032786885237
test/2_0_9224.png,-1.019305019305019,550.5328185328184,1.108433734939759,191.15662650602403
test/image_raw_1.png,-1.7883211678832143,727.65693430657,2.603960396039606,-290.80198019802026
test/frame271.jpg,-0.8768656716417912,276.1529850746269,1.0829694323144108,332.75545851528375
test/image_raw_3.png,-0.4477611940298514,541.8358208955226,5.521739130434759,-721.3478260869516
test/frame10.jpg,-1.2697368421052633,298.76973684210526,1.01010101010101,371.5050505050506
test/frame505.jpg,-1.2886597938144335,283.04123711340213,1.0535714285714282,372.55357142857144
