image,mLeft,bLeft,mRight,bRight
training/validate/image_raw_2.png,-1.7843137254901946,677.490196078431,2.256410256410256,-271.17948717948707
training/validate/frame272.jpg,-0.767857142857143,279.17857142857144,1.0275229357798172,326.9266055045872
training/validate/frame1.jpg,-1.4909090909090894,581.1272727272723,1.2279411764705883,86.08823529411758
training/validate/frame270.jpg,-0.7500000000000002,341.25000000000006,1.1988636363636367,246.1363636363636
training/validate/frame504.jpg,-1.2763157894736843,279.1842105263158,1.067796610169492,371.3389830508475
training/validate/frame274.jpg,-0.8928571428571427,317.32142857142856,1.1674418604651164,275.4511627906977
training/validate/image_raw_screenshot_05.05.2018.png,-1.5747126436781609,683.2758620689656,2.1683168316831685,-169.76237623762387
training/validate/2_0_9224.png,-0.9473684210526323,535.3157894736842,1.1375000000000002,182.7000000000001
training/validate/image_raw_1.png,-2.7222222222222197,999.1111111111103,2.6034482758620663,-295.9310344827579
training/validate/frame271.jpg,-0.7668711656441718,259.5153374233129,1.0635838150289012,333.42196531791893
training/validate/image_raw_3.png,-0.5369127516778517,562.5771812080536,5.99999999999998,-853.9999999999952
training/validate/frame273.jpg,-0.8238993710691822,307.0817610062893,1.1614906832298126,288.1801242236026
training/validate/frame10.jpg,-1.4576271186440668,310.2203389830508,1.1519999999999995,360.688
training/validate/frame505.jpg,-1.5333333333333339,315.73333333333335,0.8828124999999999,394.3046875
training/validate/image_raw_2.png,-1.8135593220339006,676.7796610169496,2.31645569620253,-278.17721518987287
training/validate/frame272.jpg,-0.7684210526315793,272.17894736842106,0.9871794871794871,328.8461538461537
